game_id,week,team,epa_total,jogadas,epa_scrimmage,jogadas_scrimmage,season
2024_02_CIN_KC,2,KC,-0.4846294926671355,78,-5.0770331484783195,60,2024
2024_02_CLE_JAX,2,CLE,4.212652103961396,88,1.452025277897281,65,2024
2024_02_CLE_JAX,2,JAX,-2.5553743955237347,74,-1.8356145371866477,54,2024
2024_02_IND_GB,2,GB,0.07800025229570196,83,-0.13950143123191383,67,2024
2024_02_IND_GB,2,IND,-6.761298817887486,69,-4.976085545033671,52,2024
2024_02_LAC_CAR,2,CAR,-24.91306784216431,65,-22.567886329025104,46,2024
2024_02_LAC_CAR,2,LAC,4.39370167062021,80,6.903749682897969,62,2024
2024_02_LA_ARI,2,ARI,25.73218311660612,80,21.503444251158044,62,2024
2024_02_LA_ARI,2,LA,-9.51961036657418,66,-13.678188088281264,52,2024
2024_02_LV_BAL,2,BAL,-3.0371466655331707,88,-0.6614633788656032,61,2024
2024_02_LV_BAL,2,LV,2.3812193265195427,79,-9.748741219812395,59,2024
2024_02_NO_DAL,2,DAL,-6.45326026059889,87,-11.17071453279761,65,2024
2024_02_NO_DAL,2,NO,24.301179277223525,72,24.446380556355727,53,2024
2024_02_NYG_WAS,2,NYG,6.110142398233476,68,5.238832593983041,53,2024
2024_02_NYG_WAS,2,WAS,11.82465008678264,89,10.484702621481208,67,2024
2024_02_NYJ_TEN,2,NYJ,6.404577708178985,74,1.960697474749054,55,2024
2024_02_NYJ_TEN,2,TEN,-5.312184711713442,80,-5.37248549814994,60,2024
2024_02_PIT_DEN,2,DEN,-9.11747487654793,76,-13.614556924358165,56,2024
2024_02_PIT_DEN,2,PIT,-0.7749721099238864,82,-6.99639081468877,58,2024
2024_02_SEA_NE,2,NE,2.2807130561861166,86,3.7247379838835553,66,2024
2024_02_SEA_NE,2,SEA,5.331903151790514,87,1.4227055531765362,64,2024
2024_02_SF_MIN,2,MIN,-3.639125042823842,68,-2.15289213751057,51,2024
2024_02_SF_MIN,2,SF,-11.30982459149859,85,-4.990429638810595,67,2024
2024_02_TB_DET,2,DET,-8.15804671199096,100,-5.696779462482473,82,2024
2024_02_TB_DET,2,TB,-1.1802704801044899,63,-4.598892464447363,46,2024
2024_03_BAL_DAL,3,BAL,10.14562261558145,81,21.660420632748135,58,2024
2024_03_BAL_DAL,3,DAL,6.10040557565571,97,0.4449975050454018,72,2024
2024_03_CAR_LV,3,CAR,15.01418851821532,92,13.928446813121374,69,2024
2024_03_CAR_LV,3,LV,-6.039726768863621,80,-4.983656691647094,60,2024
2024_03_CHI_IND,3,CHI,-12.905305031782639,104,-16.932268998057957,84,2024
2024_03_CHI_IND,3,IND,-8.920434146373536,72,-10.867424057621974,51,2024
2024_03_DEN_TB,3,DEN,7.23112182851871,81,5.325847452020199,63,2024
2024_03_DEN_TB,3,TB,-18.75583568513631,70,-21.069854849920375,56,2024
2024_03_DET_ARI,3,ARI,-9.79762439490265,72,-12.635484090792357,53,2024
2024_03_DET_ARI,3,DET,-0.623491294168872,85,2.9554516502539627,66,2024
2024_03_GB_TEN,3,GB,5.060944546554092,81,6.848581196818472,59,2024
2024_03_GB_TEN,3,TEN,-16.828177675167197,68,-19.46254349296214,53,2024
2024_03_HOU_MIN,3,HOU,-22.524844830388087,86,-13.563009933367972,62,2024
2024_03_HOU_MIN,3,MIN,9.474586038916371,79,6.420213160452155,59,2024
2024_03_JAX_BUF,3,BUF,26.637734801890037,77,26.345245508782877,59,2024
2024_03_JAX_BUF,3,JAX,-14.472856255786077,89,-16.552145299330515,68,2024
2024_03_KC_ATL,3,ATL,-0.4800171779811717,76,-5.47307807337217,55,2024
2024_03_KC_ATL,3,KC,7.459588126496957,87,6.864621803087319,69,2024
2024_03_LAC_PIT,3,LAC,-7.121476476851434,62,-7.410723155930017,45,2024
2024_03_LAC_PIT,3,PIT,3.945373638330395,81,8.291241797772603,63,2024
2024_03_MIA_SEA,3,MIA,-28.911069831519853,79,-24.11246703026806,56,2024
2024_03_MIA_SEA,3,SEA,-5.626348789881596,79,-0.269172680511474,58,2024
2024_03_NE_NYJ,3,NE,-13.873464953561779,63,-19.18396169129793,48,2024
2024_03_NE_NYJ,3,NYJ,10.344915023671783,86,17.951893447644196,70,2024
2024_03_NYG_CLE,3,CLE,-20.63622126544877,82,-23.77503791260454,63,2024
2024_03_NYG_CLE,3,NYG,-13.061769603036955,90,2.927586030627149,66,2024
2024_03_PHI_NO,3,NO,-10.608101093399338,68,-11.13570312341278,55,2024
2024_03_PHI_NO,3,PHI,-8.120207547688274,83,2.106559463275455,65,2024
2024_03_SF_LA,3,LA,11.78079604847019,74,6.5763587507883114,55,2024
2024_03_SF_LA,3,SF,11.641345042304717,85,13.020351471133901,65,2024
2024_03_WAS_CIN,3,CIN,23.11994231756596,77,22.499544858926644,61,2024
2024_03_WAS_CIN,3,WAS,31.934062721137646,75,28.34371539679947,55,2024
2024_04_BUF_BAL,4,BAL,15.000053121230788,72,15.858140129974345,54,2024
2024_04_BUF_BAL,4,BUF,-11.264620209534236,76,-7.730313275405908,57,2024
2024_04_CIN_CAR,4,CAR,3.8285695756365015,87,0.2543866273821127,69,2024
2024_04_CIN_CAR,4,CIN,16.65452196117471,83,10.3635472129586,62,2024
2024_04_CLE_LV,4,CLE,-8.299758402161068,73,-6.722891984466265,57,2024
2024_04_CLE_LV,4,LV,-5.6101378321142406,75,-8.445430038809434,53,2024
2024_04_DAL_NYG,4,DAL,7.788566746519628,71,10.3957512449505,50,2024
2024_04_DAL_NYG,4,NYG,1.5188851320999674,83,-2.876192745829102,64,2024
2024_04_DEN_NYJ,4,DEN,-17.949747158752338,76,-15.385771922841998,54,2024
2024_04_DEN_NYJ,4,NYJ,-20.942858557857107,95,-19.936656958764253,70,2024
2024_04_JAX_HOU,4,HOU,8.952231420950028,91,10.672615306365815,68,2024
2024_04_JAX_HOU,4,JAX,8.680793269433234,76,-0.7668057526300096,57,2024
2024_04_KC_LAC,4,KC,-7.8096572727623865,75,-4.839372262173731,55,2024
2024_04_KC_LAC,4,LAC,-16.519494589707232,75,-11.34336938389785,53,2024
2024_04_LA_CHI,4,CHI,4.452011808885581,78,4.3294815744539115,52,2024
2024_04_LA_CHI,4,LA,3.2882295249002054,76,2.2078063916866952,58,2024
2024_04_MIN_GB,4,GB,-6.8217791160551435,93,-9.305819762605813,75,2024
2024_04_MIN_GB,4,MIN,0.04579350172056884,88,2.04028739232888,61,2024
2024_04_NE_SF,4,NE,-21.219825180086822,81,-29.518823003222366,62,2024
2024_04_NE_SF,4,SF,-1.6241763591372007,76,7.879376908098043,59,2024
2024_04_NO_ATL,4,ATL,6.123123130424101,73,1.004543723286782,51,2024
2024_04_NO_ATL,4,NO,4.338807436335829,91,4.210411410511087,70,2024
2024_04_PHI_TB,4,PHI,-2.4658477375913455,72,-3.621269555471372,55,2024
2024_04_PHI_TB,4,TB,17.762373546024122,94,15.23904876121933,73,2024
2024_04_PIT_IND,4,IND,1.99234373848978,83,7.159371505478269,63,2024
2024_04_PIT_IND,4,PIT,-1.5737206313749819,85,-3.953830994258169,67,2024
2024_04_SEA_DET,4,DET,22.561498853561346,68,21.970049378927797,48,2024
2024_04_SEA_DET,4,SEA,8.623463040907751,107,6.8042809420241035,79,2024
2024_04_TEN_MIA,4,MIA,-20.162297073998953,75,-24.41023343861007,55,2024
2024_04_TEN_MIA,4,TEN,3.612939847314167,86,-7.505130149490524,61,2024
2024_04_WAS_ARI,4,ARI,-4.355580732854396,72,-5.000209549558349,58,2024
2024_04_WAS_ARI,4,WAS,31.402478117211302,84,28.26680238627415,68,2024
2024_05_ARI_SF,5,ARI,1.3577087117889413,74,6.920111326614334,56,2024
2024_05_ARI_SF,5,SF,-3.516127544366852,77,-2.6315000019507595,63,2024
2024_05_BAL_CIN,5,BAL,23.896288415376084,95,22.074093699098732,76,2024
2024_05_BAL_CIN,5,CIN,17.41001713530793,91,17.57109936081418,66,2024
2024_05_BUF_HOU,5,BUF,-2.079450809268128,82,-0.8884289556142466,59,2024
2024_05_BUF_HOU,5,HOU,-2.268404464807208,84,-3.883941203595694,67,2024
2024_05_CAR_CHI,5,CAR,-14.799823613560342,76,-15.078375238626071,58,2024
2024_05_CAR_CHI,5,CHI,12.281240946309913,89,14.362323233753758,67,2024
2024_05_CLE_WAS,5,CLE,-16.37762490690458,86,-18.035602615529974,59,2024
2024_05_CLE_WAS,5,WAS,3.9479000432205305,82,5.492272191397012,65,2024
2024_05_DAL_PIT,5,DAL,9.011910968349614,93,8.488152216097502,75,2024
2024_05_DAL_PIT,5,PIT,2.4153994692907625,77,2.589180912253587,57,2024
2024_05_GB_LA,5,GB,0.509409587195957,77,1.0525315622318328,56,2024
2024_05_GB_LA,5,LA,-6.751165354809491,91,-7.479843054912519,77,2024
2024_05_IND_JAX,5,IND,15.954333126891989,92,17.46737548909815,68,2024
2024_05_IND_JAX,5,JAX,17.85978282885987,76,15.88043820073422,57,2024
2024_05_LV_DEN,5,DEN,2.708819670546605,85,3.7299326880332284,54,2024
2024_05_LV_DEN,5,LV,-14.74789320884091,85,-13.12152887564043,66,2024
2024_05_MIA_NE,5,MIA,-4.224634588943329,91,-5.605316783630068,76,2024
2024_05_MIA_NE,5,NE,-13.161009755523459,80,-4.407777026611827,54,2024
2024_05_NO_KC,5,KC,9.145099835733319,97,11.341571781389273,77,2024
2024_05_NO_KC,5,NO,-5.960792049473482,69,-5.084883058036212,51,2024
2024_05_NYG_SEA,5,NYG,-0.669758790244213,86,0.9104873525686897,70,2024
2024_05_NYG_SEA,5,SEA,-13.67844291395052,80,-5.534543158018002,58,2024
2024_05_NYJ_MIN,5,MIN,-6.518881624767189,92,-17.710447457394196,64,2024
2024_05_NYJ_MIN,5,NYJ,-14.571163096493208,90,-23.82750535847584,71,2024
2024_05_TB_ATL,5,ATL,15.318330147991418,109,18.34426866467151,79,2024
2024_05_TB_ATL,5,TB,13.531083596161096,67,8.661231573523033,50,2024
2024_06_ARI_GB,6,ARI,-9.793678537257996,75,-6.848719920267314,55,2024
2024_06_ARI_GB,6,GB,14.326773560317038,91,19.465217918282587,68,2024
2024_06_ATL_CAR,6,ATL,16.517707897351908,82,18.1838597736359,65,2024
2024_06_ATL_CAR,6,CAR,-7.566343948855162,86,-6.109555505822419,62,2024
2024_06_BUF_NYJ,6,BUF,10.997967505901906,86,16.078762580097195,57,2024
2024_06_BUF_NYJ,6,NYJ,5.857883236866812,79,11.133818751111313,59,2024
2024_06_CIN_NYG,6,CIN,1.1346623854780522,65,1.670698903040778,50,2024
2024_06_CIN_NYG,6,NYG,-12.04178630870539,91,-9.757935140148646,71,2024
2024_06_CLE_PHI,6,CLE,-5.27486667562281,76,-1.0852223097955846,53,2024
2024_06_CLE_PHI,6,PHI,-0.9634161799029495,79,9.933992298203043,58,2024
2024_06_DET_DAL,6,DAL,-23.33195477013942,85,-35.48137055304751,65,2024
2024_06_DET_DAL,6,DET,25.582491566134042,85,23.93059679328078,64,2024
2024_06_HOU_NE,6,HOU,9.609067706148908,84,7.050235456450116,61,2024
2024_06_HOU_NE,6,NE,-19.03553091773778,86,-19.285428461036645,63,2024
2024_06_IND_TEN,6,IND,1.9824163008317304,84,-6.26428083682937,66,2024
2024_06_IND_TEN,6,TEN,-2.246876151620042,76,-1.426398612292092,55,2024
2024_06_JAX_CHI,6,CHI,21.362813029950242,79,16.979368285250263,58,2024
2024_06_JAX_CHI,6,JAX,0.9593624412379671,78,-0.39287878457663883,60,2024
2024_06_LAC_DEN,6,DEN,-3.4337541723791998,71,-3.305200740389731,54,2024
2024_06_LAC_DEN,6,LAC,8.299782869960083,95,6.159087236584886,72,2024
2024_06_PIT_LV,6,LV,-20.75024579140672,77,-14.88225375315221,61,2024
2024_06_PIT_LV,6,PIT,6.9652171354286825,83,5.921565917607454,61,2024
2024_06_SF_SEA,6,SEA,2.822049153286352,97,0.9819437614632531,72,2024
2024_06_SF_SEA,6,SF,21.11828740308,82,20.770327439927048,61,2024
2024_06_TB_NO,6,NO,-23.397586090949947,92,-27.120002308232387,66,2024
2024_06_TB_NO,6,TB,6.963041724168927,97,16.08627966249962,73,2024
2024_06_WAS_BAL,6,BAL,15.361860807826597,83,10.65858785562359,63,2024
2024_06_WAS_BAL,6,WAS,11.207774605341157,78,5.729727631230874,56,2024
2024_07_BAL_TB,7,BAL,22.29126051905308,76,25.495039396500673,54,2024
2024_07_BAL_TB,7,TB,8.76224142522681,99,9.710179316585501,79,2024
2024_07_CAR_WAS,7,CAR,-19.184779723479927,62,-19.907792863436043,42,2024
2024_07_CAR_WAS,7,WAS,18.518622674923193,84,16.422790162288877,61,2024
2024_07_CIN_CLE,7,CIN,-7.513548024506454,73,-9.730750073633093,50,2024
2024_07_CIN_CLE,7,CLE,-18.359345489326447,98,-11.909777578573138,77,2024
2024_07_DEN_NO,7,DEN,5.28481648926984,81,7.355853693737316,59,2024
2024_07_DEN_NO,7,NO,-25.461899890329573,88,-23.178870715964088,65,2024
2024_07_DET_MIN,7,DET,3.3361557115647003,78,7.070427159953397,54,2024
2024_07_DET_MIN,7,MIN,0.6074889802152743,76,2.8261693724776507,53,2024
2024_07_HOU_GB,7,GB,2.2718223231656878,75,-4.380014371341391,56,2024
2024_07_HOU_GB,7,HOU,3.166605219856787,79,-10.187382146311123,58,2024
2024_07_KC_SF,7,KC,4.452686816805313,84,1.435933482949622,66,2024
2024_07_KC_SF,7,SF,-8.427149356196683,75,-10.258996799149513,57,2024
2024_07_LAC_ARI,7,ARI,6.027487463737525,73,1.9033342768088914,53,2024
2024_07_LAC_ARI,7,LAC,8.275148426182568,78,3.1164876278433105,63,2024
2024_07_LV_LA,7,LA,-23.078371706412756,71,-14.386084886574402,50,2024
2024_07_LV_LA,7,LV,-25.158964156231377,97,-25.538000814953406,75,2024
2024_07_MIA_IND,7,IND,-12.493029234895639,80,-11.675967536746338,60,2024
2024_07_MIA_IND,7,MIA,-19.20603902582048,85,-17.234598062012545,67,2024
2024_07_NE_JAX,7,JAX,16.729668494955956,73,14.456435924830298,60,2024
2024_07_NE_JAX,7,NE,-1.5100705428333514,77,4.063466708974785,55,2024
2024_07_NYJ_PIT,7,NYJ,-8.99840839774632,75,-1.3041158520690823,56,2024
2024_07_NYJ_PIT,7,PIT,14.810285488669566,84,10.338388131222478,66,2024
2024_07_PHI_NYG,7,NYG,-19.970480049261823,78,-23.0371628679859,54,2024
2024_07_PHI_NYG,7,PHI,10.954745191617208,83,9.37854534049984,64,2024
2024_07_SEA_ATL,7,ATL,-12.906993028113465,92,-6.913952892003593,70,2024
2024_07_SEA_ATL,7,SEA,13.139586918895438,77,6.335381483332389,56,2024
2024_07_TEN_BUF,7,BUF,11.932941925248402,71,11.859919588573018,54,2024
2024_07_TEN_BUF,7,TEN,-13.592578167168007,91,-14.765830671913193,66,2024
2024_08_ARI_MIA,8,ARI,18.458495919026337,83,17.275588420342494,62,2024
2024_08_ARI_MIA,8,MIA,15.52799668449894,78,12.343975017361917,64,2024
2024_08_ATL_TB,8,ATL,12.05926934554222,76,15.599011592444171,60,2024
2024_08_ATL_TB,8,TB,3.700234398591253,91,6.146137073910687,70,2024
2024_08_BAL_CLE,8,BAL,4.725188518075592,88,5.831086943612618,60,2024
2024_08_BAL_CLE,8,CLE,10.076286711862213,85,8.824570110737517,67,2024
2024_08_BUF_SEA,8,BUF,17.530152893860162,93,20.713145753692977,66,2024
2024_08_BUF_SEA,8,SEA,-6.737788355224815,68,-9.729001633152226,46,2024
2024_08_CAR_DEN,8,CAR,-9.565126514963438,78,-8.73943314817734,60,2024
2024_08_CAR_DEN,8,DEN,5.112147422829681,86,2.5112531948834658,71,2024
2024_08_CHI_WAS,8,CHI,-6.529846607910518,81,-7.894266835486516,61,2024
2024_08_CHI_WAS,8,WAS,-0.5158650628873147,91,5.4040249438975145,72,2024
2024_08_DAL_SF,8,DAL,2.031853670386917,81,-1.042468261674525,58,2024
2024_08_DAL_SF,8,SF,9.058846716668777,84,15.84321065150452,63,2024
2024_08_GB_JAX,8,GB,11.830661209287207,90,7.015273765402276,64,2024
2024_08_GB_JAX,8,JAX,4.795810753146506,77,3.4296780888069325,56,2024
2024_08_IND_HOU,8,HOU,-1.6428443553036418,91,-4.720664817545751,68,2024
2024_08_IND_HOU,8,IND,-2.840681790944036,85,-5.6550320841114905,61,2024
2024_08_KC_LV,8,KC,6.137897041108342,85,11.207527803825313,64,2024
2024_08_KC_LV,8,LV,-3.10487420629547,74,-3.0661658156648492,53,2024
2024_08_MIN_LA,8,LA,13.320152498091103,90,11.74923541257158,63,2024
2024_08_MIN_LA,8,MIN,6.079225233876379,65,5.291415996751197,49,2024
2024_08_NO_LAC,8,LAC,3.4387692328951083,84,-0.13208405882623886,63,2024
2024_08_NO_LAC,8,NO,-19.10839221358765,93,-13.552756358816701,68,2024
2024_08_NYG_PIT,8,NYG,-2.5276440570158885,92,2.9576337176997756,68,2024
2024_08_NYG_PIT,8,PIT,4.30719264291217,84,5.126973502562596,61,2024
2024_08_NYJ_NE,8,NE,1.1696111658978232,82,2.3617440972695913,64,2024
2024_08_NYJ_NE,8,NYJ,1.4349558090191756,78,5.81231723320584,58,2024
2024_08_PHI_CIN,8,CIN,-1.1800378997857717,70,-0.05313849355991196,57,2024
2024_08_PHI_CIN,8,PHI,23.657204894292903,76,19.93834436563817,59,2024
2024_08_TEN_DET,8,DET,11.659424347700432,64,1.1839377248739993,47,2024
2024_08_TEN_DET,8,TEN,-31.009343403562205,96,-20.618962801556336,71,2024
2024_09_CHI_ARI,9,ARI,3.1246891826051253,73,-3.961160111682793,57,2024
2024_09_CHI_ARI,9,CHI,-16.277417089033406,91,-15.737164926474682,69,2024
2024_09_DAL_ATL,9,ATL,1.3349005034873218,74,5.885663426874206,54,2024
2024_09_DAL_ATL,9,DAL,-3.6498403688684746,94,-0.4722316683203571,74,2024
2024_09_DEN_BAL,9,BAL,24.34009255939139,72,22.025528808412496,53,2024
2024_09_DEN_BAL,9,DEN,-10.190653475946796,86,-10.77505054073173,67,2024
2024_09_DET_GB,9,DET,7.761838832944486,72,6.585005172943757,52,2024
2024_09_DET_GB,9,GB,-4.468025179419667,80,-0.9897410586752242,63,2024
2024_09_HOU_NYJ,9,HOU,1.1018160530225813,95,-5.573530301477145,74,2024
2024_09_HOU_NYJ,9,NYJ,8.545321367056895,73,2.5686507851351053,54,2024
2024_09_IND_MIN,9,IND,-19.232591358651757,69,-15.658446856908899,48,2024
2024_09_IND_MIN,9,MIN,-11.354711582820048,85,-2.946207517869234,70,2024
2024_09_JAX_PHI,9,JAX,-4.651358984482757,67,-9.287784187268466,52,2024
2024_09_JAX_PHI,9,PHI,1.0732106136287518,95,1.3809787877158688,73,2024
2024_09_LAC_CLE,9,CLE,-25.57029222756629,96,-20.579969994094164,76,2024
2024_09_LAC_CLE,9,LAC,-4.784489868672294,75,1.7006036481621511,54,2024
2024_09_LA_SEA,9,LA,-3.7610012699140745,94,-1.8851408096696964,68,2024
2024_09_LA_SEA,9,SEA,-15.605506085308882,101,-18.143065439595375,73,2024
2024_09_LV_CIN,9,CIN,10.454221570619604,92,6.113311528405076,69,2024
2024_09_LV_CIN,9,LV,-8.248248320871646,83,-16.788452911666116,59,2024
2024_09_MIA_BUF,9,BUF,17.19116089762365,80,9.813041972705484,59,2024
2024_09_MIA_BUF,9,MIA,16.566825382922396,78,18.02852231742443,59,2024
2024_09_NE_TEN,9,NE,-7.367415722487593,86,-5.676180822077684,64,2024
2024_09_NE_TEN,9,TEN,-4.845981097808206,92,0.813663850646789,73,2024
2024_09_NO_CAR,9,CAR,2.2376546745811545,71,-0.3848588214052898,49,2024
2024_09_NO_CAR,9,NO,6.188435157557901,96,9.619046284208629,75,2024
2024_09_TB_KC,9,KC,14.120914432119898,100,11.649291104669995,83,2024
2024_09_TB_KC,9,TB,9.604217635367386,72,9.856265086886332,52,2024
2024_09_WAS_NYG,9,NYG,9.779046871365466,78,6.405521556124092,61,2024
2024_09_WAS_NYG,9,WAS,16.303975160773696,74,17.760063196175295,57,2024
2024_10_ATL_NO,10,ATL,-3.43536618141993,94,5.382907670703939,73,2024
2024_10_ATL_NO,10,NO,-1.169325647173217,70,0.19647551470745572,51,2024
2024_10_BUF_IND,10,BUF,1.416262554456217,91,1.3793052000100072,69,2024
2024_10_BUF_IND,10,IND,-13.186927674034923,80,-15.327015155947379,61,2024
2024_10_CIN_BAL,10,BAL,16.6863846903311,81,18.678918822421227,58,2024
2024_10_CIN_BAL,10,CIN,16.091043865179447,96,7.554800177880796,76,2024
2024_10_DEN_KC,10,DEN,-0.9859657981713346,75,4.005955973908372,55,2024
2024_10_DEN_KC,10,KC,1.542859813999336,80,0.2097046038138899,65,2024
2024_10_DET_HOU,10,DET,-6.356006209158652,81,-7.454698706293285,63,2024
2024_10_DET_HOU,10,HOU,-10.690865731611229,86,-14.727878563131043,65,2024
2024_10_MIA_LA,10,LA,-17.306427912786603,87,-16.332092877852777,67,2024
2024_10_MIA_LA,10,MIA,-4.412069505542284,67,-6.276340734564863,52,2024
2024_10_MIN_JAX,10,JAX,-10.476484838537921,55,-14.579722304479219,43,2024
2024_10_MIN_JAX,10,MIN,-0.9012204529717565,97,-0.2843608894391547,80,2024
2024_10_NE_CHI,10,CHI,-23.760610623459797,80,-23.70997977546506,59,2024
2024_10_NE_CHI,10,NE,-2.8337835893757197,78,0.2989111638860491,60,2024
2024_10_NYG_CAR,10,CAR,-1.2926894523541952,79,-0.997120752395483,58,2024
2024_10_NYG_CAR,10,NYG,-5.945735980901033,93,-8.802669362316445,71,2024
2024_10_NYJ_ARI,10,ARI,22.429162458890424,71,21.001429895191478,56,2024
2024_10_NYJ_ARI,10,NYJ,-3.3341979624237865,68,-8.648513583482769,55,2024
2024_10_PHI_DAL,10,DAL,-36.50016699935077,75,-39.68146462416979,56,2024
2024_10_PHI_DAL,10,PHI,-1.8748345930699002,85,-3.2074661216600653,64,2024
2024_10_PIT_WAS,10,PIT,5.459018680007235,96,-1.6308264322578907,72,2024
2024_10_PIT_WAS,10,WAS,2.3207902750161877,81,-8.051095704445423,59,2024
2024_10_SF_TB,10,SF,10.605780112238037,80,14.16662590590806,59,2024
2024_10_SF_TB,10,TB,4.619624973188523,78,-3.232152664458234,58,2024
2024_10_TEN_LAC,10,LAC,13.90631554817676,72,11.115648906497903,55,2024
2024_10_TEN_LAC,10,TEN,3.009285146840149,74,5.9615436857714075,51,2024
2024_11_ATL_DEN,11,ATL,-12.899267864821013,76,-15.064983044866857,55,2024
2024_11_ATL_DEN,11,DEN,22.038846557656992,76,22.63172435580583,60,2024
2024_11_BAL_PIT,11,BAL,-13.053350779809339,79,-5.724240183807949,54,2024
2024_11_BAL_PIT,11,PIT,-9.984162992681377,97,-18.05222203309502,72,2024
2024_11_CIN_LAC,11,CIN,0.9113972114633064,102,8.04997406726579,78,2024
2024_11_CIN_LAC,11,LAC,3.605759361184667,87,2.9146035939185113,62,2024
2024_11_CLE_NO,11,CLE,-6.644445298035629,91,2.145377529416365,71,2024
2024_11_CLE_NO,11,NO,15.744092642164905,73,17.433152007171884,56,2024
2024_11_GB_CHI,11,CHI,11.53378643738753,85,13.828458543542066,69,2024
2024_11_GB_CHI,11,GB,14.68439593924386,56,11.459072300742381,43,2024
2024_11_HOU_DAL,11,DAL,-22.273922452435052,99,-24.122402801797165,79,2024
2024_11_HOU_DAL,11,HOU,8.898718743877346,81,11.63024580660903,60,2024
2024_11_IND_NYJ,11,IND,3.8425665137045524,86,1.2654590434585433,69,2024
2024_11_IND_NYJ,11,NYJ,-0.5405688335142629,71,-5.252601728543546,52,2024
2024_11_JAX_DET,11,DET,40.41674049997458,91,42.10759714470747,74,2024
2024_11_JAX_DET,11,JAX,-12.95272069470957,67,-17.469514278748697,47,2024
2024_11_KC_BUF,11,BUF,12.108255129484265,87,7.233530971845758,69,2024
2024_11_KC_BUF,11,KC,2.907473732442449,69,6.134970311744837,52,2024
2024_11_LA_NE,11,LA,14.352568908305644,68,19.37473314073631,48,2024
2024_11_LA_NE,11,NE,6.604520217953152,95,7.348566079590055,72,2024
2024_11_LV_MIA,11,LV,9.87672329970584,78,4.995834776806556,63,2024
2024_11_LV_MIA,11,MIA,25.805443463558138,82,19.812977014587883,63,2024
2024_11_MIN_TEN,11,MIN,2.363356815317965,87,-3.5352108708477683,66,2024
2024_11_MIN_TEN,11,TEN,-10.77810269007697,74,-7.843409263406248,55,2024
2024_11_SEA_SF,11,SEA,4.522940886993795,74,0.204110003410781,59,2024
2024_11_SEA_SF,11,SF,-0.416016452449937,77,5.8686571418916555,57,2024
2024_11_WAS_PHI,11,PHI,5.748418300952617,87,13.868486052761764,69,2024
2024_11_WAS_PHI,11,WAS,-2.047860170713908,80,-7.5165631096023136,64,2024
2024_12_ARI_SEA,12,ARI,-11.86234510235954,72,-10.343594817955038,56,2024
2024_12_ARI_SEA,12,SEA,-2.607410454828077,77,-3.8622183278003366,59,2024
2024_12_BAL_LAC,12,BAL,18.08501246844267,78,19.184507357790267,59,2024
2024_12_BAL_LAC,12,LAC,7.520093819977767,87,0.45348402782249275,60,2024
2024_12_DAL_WAS,12,DAL,2.585597745814399,90,-3.3690696092987693,61,2024
2024_12_DAL_WAS,12,WAS,-5.934117645387868,90,-1.9563059179030642,67,2024
2024_12_DEN_LV,12,DEN,7.30298230552976,86,2.536265885371718,65,2024
2024_12_DEN_LV,12,LV,-8.257505888059153,97,-15.482010975427281,73,2024
2024_12_DET_IND,12,DET,9.984894158013368,88,10.903865174704794,71,2024
2024_12_DET_IND,12,IND,-11.914147415547632,69,-6.840003114742126,48,2024
2024_12_KC_CAR,12,CAR,11.2247659777496,82,11.391508931113215,59,2024
2024_12_KC_CAR,12,KC,21.75802984992493,89,19.187458157090788,68,2024
2024_12_MIN_CHI,12,CHI,4.232319931514978,95,4.460737014451378,74,2024
2024_12_MIN_CHI,12,MIN,12.405425876802619,88,4.655838567110502,65,2024
2024_12_NE_MIA,12,MIA,2.5859701073517005,84,0.13668481944500455,63,2024
2024_12_NE_MIA,12,NE,-18.007570380169714,88,-12.39407909576094,63,2024
2024_12_PHI_LA,12,LA,-1.1544013583438941,79,-1.0819167559996452,60,2024
2024_12_PHI_LA,12,PHI,24.470112952237017,88,22.44331767233738,66,2024
2024_12_PIT_CLE,12,CLE,-3.4737329115006625,74,0.2978560623060994,57,2024
2024_12_PIT_CLE,12,PIT,-4.515119690301876,84,-2.496529949312966,68,2024
2024_12_SF_GB,12,GB,12.578263908147102,86,8.388537023905336,67,2024
2024_12_SF_GB,12,SF,-18.707803575743505,67,-19.350599154194743,46,2024
2024_12_TB_NYG,12,NYG,-12.95483914868911,72,-13.894477577065118,55,2024
2024_12_TB_NYG,12,TB,16.066412140617416,76,16.271092561615134,62,2024
2024_12_TEN_HOU,12,HOU,-7.685214692970277,77,-12.257641802137552,54,2024
2024_12_TEN_HOU,12,TEN,-0.5287923067915288,89,-6.167667268108807,64,2024
2024_13_ARI_MIN,13,ARI,2.4376252786625408,103,2.776876644282523,76,2024
2024_13_ARI_MIN,13,MIN,1.0249264775814948,67,-3.2913199865926908,50,2024
2024_13_CHI_DET,13,CHI,1.057081211522454,80,-0.5457707359308843,59,2024
2024_13_CHI_DET,13,DET,4.871653983373427,84,5.102761305288279,69,2024
2024_13_CLE_DEN,13,CLE,-2.128771176094336,109,-5.1993449898895205,85,2024
2024_13_CLE_DEN,13,DEN,7.594472747808079,85,4.0663427213641565,59,2024
2024_13_HOU_JAX,13,HOU,6.903897139594094,79,4.254042664376461,58,2024
2024_13_HOU_JAX,13,JAX,0.6222489714566617,86,5.7973736950251675,69,2024
2024_13_IND_NE,13,IND,8.707351440695948,74,5.245052097670663,58,2024
